trade_label,trade_code,company_name,street,suburb,state,postcode,phone,fax,sector
Bricklaying,bricklaying,BRIC(5A BNICKS AUSTRALIA SERVICES PTY LIIIITED  6847,,,,,02 9452,,29YBRI
Bricklaying,bricklaying,T / ASi PGH BRIKS & PAVERS 75 TOWNSON ROAD ASPECSV A5PEC IIA5Ol{RY SERVICES PTY LTD  5765,,SCHOFIELDS,NSW,2752,02 9790,,04YBRI
Bricklaying,bricklaying,"UNITB8, TL-L5 MOXON RD PUNCHBOtdL N5W 2195 BROBTISI' BROBRIK I{SII PTY. LTD (02)95843999 (A2)95843111 04YBRr 23 Bullecount Avenue crs CIS Conrina taall Systets Pty Ltd 04YBRl 6/26 James Stneet DJDBRI DJD BRICT & BLOCTLAYITIG PTY I-IIIITED A3855 (A2)9s4A4L90",MILPERRA NSW 2214,LIDCOMBE,NSW,2141,(02)954,,04YBRI
Bricklaying,bricklaying,"GROUND FLOOR 53-57 !l,ARATAH STREET FAVETO'. FAVETTI PTY LTD (s2)9426340A (02)94263411 04YBRr 17 GARNER PLACE FUGETI FUGETI GROUP OF COIIPATIIES 02 9289 37AA 02 9289 3755 04YBRr LEVEL 1 9-13 UNDERT^1000 STREET BOTANY N5!\l 2019 SCROSSII SOUTHERI{ CROSS IIASOTRY COIITRACTORS PTY LTD 4573 L57t 4s73 L573 04YBRr P0 B0x 209 LAIIIOGR Lario GPoup of Cotpanies 99A5 27 66 O4YBRI Unit 1 14 PowelIs Road BROOKVALE N5t.'l 21OO AUSnASO AUSTRAL ltASOilRY (I{Sr) PTY tTD 22YBR] 4 LATITUDE ROAD HORSLEY PARK NSt^l 2175 CSRBUIL C5R BUILDIlIG PRODUCTS LIIIITED (03)92L22222 (03)92122111 31YBRr T/As: VIRIDIAN 95 6neens Road DANDENONG VTC fL75",KIRRAWEE NSW 2232,INGLEBURN,NSW,2565,,,
Civil,civil_infrastructure,"UNTTEDX UGL ET{GIIIEERII{G PTY LIIIITED 029 4621 444 o294621599 3 1YC rV LeveI 8 40 MilIen Stneet NORTH SYDNEY NSl.l 2060 FULTOlIH FULTOII HOGATI COTISTRUCTIOTI PTY LTD (02)8346942A (A2)83469444 31YCrV LeveI 3, 61 Dunning Avenu ABrCrVr ABr-CrVrL COt{TRACTTIlG SERVTCES (ilSr) PTY LTD t3ao22 42 48 O4YCIV Unit E2 255 Rawson Stneet AUBURN N5lll 2144 CHERRIE CHERRIE CIVIL ETIGI]IEERII{6 PTY LTD o2 a824 8225 82 4824 3096 a4YCIV UNIT 427 T4-T6 LEXINGTON DRIVE BELLA VISTA N5W 2153 COIIOSER Cono SerYices Pty Ltd a2 9A29 8358 04YC rV 1631A BOTANY ROAD BOTANY NSI{ 2019 IIAIIILOl IIAIIILA]ID CIVIL PTY LIIIITED (o2)8566!LtL (02)8566trOA 04YCrV !92-t94 Railway Panade ltorTilSH HorTs (llsH) PrY LTD ag26 rTao O4YC IV I42 WICKS ROAD MACQUARIE PARK NStd 2113 ZEI{ITIO Zenith Iorkforce Aust Pty Ltd o49799]993 O4YC IV f / Asi Zen con Gnoup Aust Unit 115 33 texington Drive RAI lIG P RAII{BOT GROUP PTY LTD 02 8748 0900 02 4708 0999 o4YCIV 5 GATtI0OD CLOSE PADSTOlll NSt,l 2211 HASSOilP THE TRUSTEE FOR THE HASSOTI PROfECTS TRUST 02 9525 3181 o4YCTV T/As: HASSON PROJECTS PTY LTD c26Z - 17 tdURROCK CT DARAGRP DARACO]I GROUP + 02 4974 9200 02 495L LO70 o1YCIV 2A KULLARA CLOSE I OHilHO fOHII HOLLAI{D PTY LTD 9552 4Z8A 9664 L720 01YCrV LEVEL 3 65 PIRRAMA ROAD DARAGRP DARACOTI GROUP I 02 4974 9200 02 495L LO70 17YCrV 2O KULLARA CLOSE BERESFIELD N5v'l 2322 EIROZ Einoz Pty Lirited o4L97 55838 22Y CTV 130 Eeaconsfield Street SILVERWATER NShI 2128 THEOSBR THEOS BROS. (AU5T-) PrY LrD (02)83se0s55 (02)83ee2e23 04YCrv SUITE 3 52.54 MCEVOY STREET tllATERLOO N5W 2017 *+ END OF REP0RT **",ROSEBERY NSW 2018,KOGARAH NSW 22].7,,22].7,,,
Cleaning,cleaning,DELUXEC THE TRUSTEE FOR DELUXE CLEATIITG UIIITY TRUST L30Af 6442t L395364459 04YC L E T/AS: DELUXE CLEANING PTY LTD 92 KINGSTON STREET GREE]IVI GREEIIVIEII COTISTRUCTIOTI CLEATIIXG SERVICES PTY LTD  !632 A2 9725 4335,,HABERFIELD,NSW,2045,02 9757,,04YCLE
Cleaning,cleaning,UNIT 3O 72 - 8O PERCIVAL ROAD SMITHFIELD NSt4l 2164 P&ECLEA P & E GNOUP (AUsT) PTY LTD o29645487 3 9 645 4144 O4YC L E unit 29/85-115 Alfned Roa,CHIPPING NORTON NSW 2T7O,,,,,,
Commercial Builders,head_contractor,TRAIISF VETTIA AUSTRALIA PTY LTD 13 9464 t6A9,,,,,00 857729,,02YBLD
Commercial Builders,head_contractor,LeveI 13 111 Pacific Hwy HICKORY The Trustee for Hickory HR Unit Trust o 42L2163 66 O4YBLD I/Asi Hickony HR Pty Ltd LeveI 5 68 CIanke Stneet VAUGHAII VAUGHAII COIISTRUCTIOTIS PTY. I-TD. s44 (A2)9sA24463,NORTH SYDNEY NSW 2O6O,SOUTHBANK VIC 3OO5,,3OO5,(02)95024,,04YBLD
Commercial Builders,head_contractor,9A COMMERCIAL ROAD KINGSGROVE NSt^l 2208 BUILDCO BUILDCORP GROUP PTY LIIIITED 02 9565 00gO 02 9565 AO20 a4YBLD LEVEL 4 1O MALLETT STREET BROOXAU ITULTIPLEX AUSTRALASIA PTY LTD  929322 2AOL,CAMPERDOWN NSW 2O5O,,,,029322 2009,,04YBLD
Commercial Builders,head_contractor,"LEVEL 22 135 KING STREET SYDNEY N5W 2OOO ROBltSL noBERTS CO (ilsr) PTY LrD 02 8277 0LL9 04YB LD LEVEL 9, 6O CASTLEREAGH 5 FDC FDC o2 a!77 5035 02 9566 2900 A4YBLD 22-24 Junction Stneet FOREST LODGE N5lll 2037 IOH]IHO JOHII HOLLATID PTY LTD 95s2 4284 9669 !724 04YB LD LEVEL 3 65 PIRRAMA ROAD ICOilCOR ICOil CORPORATE SERVICES PTY LTD O4YBLD LEVEL2, 179 NE!\l SOUTH HEA EDGECLIFF NS!\l 2027 TAYLORP TAYLOR COlISTRUCTIOlI GROUP PTY LTD 02 88a4 9AgO O2 Aa24 75Lr a4YBLD LeveI 15 LOO Pacific Hithway NORTH SYDNEY N5!\l 2O5O TATPACII BESIX IATPAC PTY LTD 02 a74L 740A O2 874L 740t A YSLD Level 10, 155 Clanence 5t IIIRVACC IIIRVAC COlISTRUCTIOilS PTY LTD 429 08s8AOO o29g808rLr",SYDNEY NSW 2OOO,PYRMONT NSW 2OO9,,2OO9,,,04YBLD
Commercial Builders,head_contractor,LEVEL 28 2OO GEORGE STREET BUILTIIS BUILT PTY LIIIITED (02)83324LL7 (02)83324L99 04yBLD 4/L85 Clarence Stneet SCETITR SCEI{TRE DESIGII AIID COIISTRUCTIOlI PTY LIIIITED 9 9 0L6805 9 928a5 00 O4YBLD LEVEL 4 1OO MARKET STREET ADCOCOTI ADCO COlISTRUCTIONS PTY LTD 424437 5 o284375,SYDNEY NSW 2OOO,SYDNEY NSW 2OOO,,2OOO,003,051,04YBLD
Commercial Builders,head_contractor,"LEVEL 2 7-9WESTSTREET LEIGHTO CPB COlITRACTORS PTY LIIIITED 02 8422 r80a O4YBLD Level 2 177 Pacific Highway HATSElIY HAIISEII YUl{C(EIf PTY LTD 97 7 07 660 97 7 07 60! O4YBLD BUILD]NG 1 SOUTH, LEVEL 3 75-85 O'RIORDAN STREET . ALEXANDRIA NStd 2015 AIIEDTAR A.l.. EDI'ARD5 PTY LTD ao3 67 200 99586208 O4YBLD LeveI 12 558 Pacific Highway HIIIDITAR HIIfDIIARSH COXSTRUCTIOlI AUSTRALIA PTY LTD 6247 4999 6248 A7 57 04YB LD 71. CONSTITUTION AVENUE QA]ISTRU QAIISTRUCT (AUST ) PTY LTD 03 98LA 8300 03 98LA 8399 o4YBLD Suite 13.02,LvI 13,68 Yon SYDNEY N5t,'l 2OOO TEXCOCO Texco Contracting Pty Ltd o4'J.9 699 2aO 04YB LD Suite 3.01 184 Bounke Road IIAIIIBRC ITAIilBRACE COIISTRUCTIOlIS PTY LIIIITED 94381666 9434t777 O4YBLD LEVEL 4 L7O PACIFIC HIGHWAY BOVISLE LETID LEASE BUILDIilG PTY LTD 02 9236 6LLt 9499 A440 O4YBLD LEVEL 14 T0tlER 3 INTERNAT TOIdERS 3OO BARANGAROO AVE BARANGAROO NSl\l 2OOO RICHAO1 RICHARD CROOXES COilSTRUCTIOilS PTY LIf,ITED A 429439LlL4",NORTH SYDNEY NSW 2O5O,NORTH SYDNEY NSW 2O6O,,2O6O,02998247 0,,04YBLD
Commercial Builders,head_contractor,LeveIs 13l14 558 Pacific Highway DASCOAU DASCO AUSTRALIA PTY LTD 02 975A 7700 02 975a 7255 A4YBLD LEVEL 2 9 GEORGE STREET NORTH STRATHFIELD NStd 2137 HUTCH f HUTCHITSOII PTY LTD at 44244O 93137386 O4YBLD T/As: HUTCHINS0N BUILDERS 23 DUNNING AVE ** END OF REPORT **,ST LEONARDS NSW 2065,ROSEBERY,NSW,2018,,,
Concrete,concrete,"DEIIARTI DE IIARTTil & GASPARTilT PTY LIIIITED 97 4a5tOA 4297 48QO4t 04YC 0N T/ASi OE MARTIN & GASPARINI LOT 5 HILL ROAD SYCIVIC SYDIIEY CIVIC COIITRACTI116 PTY LTD a4!0444446 04YC0N 31 ArnoId Stneet HAYDESC Haydes Concrete Pty Ltd a4a4a9 3aoa 04YC0N P0 Box 162 KINGSGROVE NStd 1480 CITYCOil CTTY COTICRETE PTY LTD 64779L99Lt a4YC0N PO BOX 98 CANTERBURY NSt^, 2193 AZZCOilC AZZURRI COIICRETE GROUP PTY LITTITED L3 4O299 A7 7 97 42t633 94YC0N 5 FRANK STREET ZEtIITIO Zenith l.onkforce Aust Pty Ltd o497 993993",HOMEBUSH NSW 2140,5T MARYS,NSW,2760,,,04YCON
Concrete,concrete,T/As: Zencon Gnoup Aust Unit 115 33 Lexington Dnive BELLA VISTA NSl\l 2153 BNIJOCC BRI]O COTICRETE COlITRACTORS PTY LTD o297 453402 o297 453502,,,,,,,04YCON
Concrete,concrete,].0 R EGATTA ROAD COIICSTR COTICRETE STRUCTURES GROUP PTY LTD 02967L 8709 02 967! 2981 04YC0N 32 TATTERSALL ROAD LOTOSCO LOTOS COilCRETORS PTY. LIIIITED 429 644 43 6A 4296044800 04YC0N 3 SLEIGH PLACE tdETHERILL PARK NStll 2164 TRAIIIoA Tpaino Group Australia Pty Lirited 62 9723 tTAA,FIVE DOCK NSW 2046,KINGS PARK,NSW,2148,,,04YCON
Concrete,concrete,LeveI 18 2-L2 Macquarie Stneet PARRAMATTA N5W 2150 PRESTOTI PRESTOTIS COIICRETORS PTY LII'IITED a4ta605a57 (o2)96,,,,,085756,,04YCON
Concrete,concrete,9 GASCOGNE STREET PREST0NS NSbt 2170 RSCOilSC RS Construction Concpete Pty Ltd 0407L54791 04YC0N 55 Model Fanms Road (ItGSCO (intston Concrete Pty Ltd o457 64L247 04YC0N PO Box 991 CotlzPE Conzpec Concnete Pty Ltd 9 420 6f 52 o4YCON 4 Somenset Street COlICREE COTICRETE STRUCTURES PTY LIIIITED g2 9772 2799 02 9772 2744 a YCON 14 Hanris 5t *+ END OF REPORT **,WINSTON HILLS NSW 2153,MASCOT,NSW,1460,,,
Formwork,form_work,FTCAUST FTC Austnal Forl Australia Pty Ltd o4LLL5327 2 O4YFOR P0 Box 4153 ENFIELD SOUTH N5ltl 2133 IIIDEPTY I'IDEFORIt PTY LTD 4224  LA47,,,,,0304 4272,,94YFOR
Formwork,form_work,245 BERKELEY ROAD BUIFORll Build Forruork Contractors Pty Ltd a42134037 4 O4YFOR P0 Box 3095 LIVERPOOL NSbI 2170 TRAIIFOR Transforr Forrrork Contractors Group Pty Ltd,,UNANDERRA,NSW,2526,0450099992,,04YFOR
Formwork,form_work,"9 Fnank Stneet WETHERILL PARK N5!\l 2164 n2SUSTA ll2 Sustainable Services Pty Ltd o 40 4445 047 O4YFOR T/As: Metsquare P0 Box 1093 UNANDERRA NStil 2526 H]KLABR Hf( IIATIAGEIIETIT SOLUTIONS PTY LTD O4YFOR 370 Fifteenth Avenue AUSTRAL NShl 2179 PIiltIIOR Pinnacle llorks Pty Ltd O4YFOR Unit 27 55 Manigold Street REVESBY N5l,'l 2212 AI.ADFOR Aradforr Pty Ltd 4468 678 369",,,,,,,04YFOR
Formwork,form_work,15 Bolton Stneet ICPGROU ICP Group Pty Ltd o46867 4369 O4YFOR 18 Longland Stneet XATCOR (at Corp Constructions Pty Ltd 0416930933 O4YFOR PO Box 2!44 UTIICO]IT UTITED COlISTRUCTIOTS PTY LTD o 43 405 415 ! O4YFOR 93 HAROLD STREET ESTIIIAT Estirate Forr Pty Ltd o420 69 L9 5 3 O4YFOR 41 Rosemont Avenue IIETCAS llercastle-Hunten Constnuctions Pty Ltd o4L8955778 O4YFOR 97=99 Bathunst Sneet SYDNEY N5lll 2OOO EBT3 g 42 E14PLOYMENT LIST DATE 7/rO/2s PAG E 2 SYDFORS SYDI{EY FORIIIIORK SOLUTIOIIS PTY LTD,GUILDFORD NSW 2161,NE!\lSTEAD QLD 4OO6,,4OO6,,,04YFOR
Formwork,form_work,"97.99 BATHURST STREET SYDNEY NSlt'l 2OOO RSCOilST R5 COIISTRUCTIOTI GROUP PTY LTD 0413452627 O4YFOR 51 GRAHAM ST AUBURN NSlll 2144 ATACIAP ATACIA PTY LTD 9422093822 A2 9793 9544 04YF0R T/As: CALCONO FORMWORK CONTRACTORS r5A6-t6OO CANTERBURY ROAD I'ESTPO I'ESTPOIIIT FORIITIORK PTY LTD o2 9744 693! O4YFOR 2-4 Minnie Street AFFABRI A & F FABRICATIOIIS PTY LTD 02 4271 3794 O4YFOR T/As: SANTANA STUDWELDING 17 WAYNOTE PLACE UNANDERRA NSt,l 2525 L H FONll LH Forr Pty Ltd o40to5t7 a6 O4YFOR 118 Bassett Stneet HURSTVILLE NSl,l 2220 ltrltEvE tlineveh Group Pty Ltd O4YFOR 20 Hanold Stneet FAIRFIELD N5W 2165 rcFoRfir{ r. c. FoRrtlloRK (1{5ll) PTY LTD 02 6260 1260 A2 6260 1842 o4YFOR 1 COURANGA CRESCENT ++ END OF REP0RT **",PUNCHBOWL NSW 2196,BELMORE,NSW,2192,,,
Gyprock,internal_walls,"ALKOIICO ALKOTI COlISTRUCTIOTIS PTY LTD 977207 14 97744792 O4YGYP UNIT 37l65 MARIGOLD STREE BUILDA2 BUILDUP ITITERIOR PTY LTD 02 97La 5L97 02 97!8 5391 o4YGYP 19 BEAUMONT STREET CAMPSIE NSlll 2194 CIIGROUP CII GROUP PTY LTD 97 49A490 O4YGYP LEVEL 1 724 BOTANY ROAD CUSTtlSll custor Ceilings (il5I) Pty ttd o2 9999 5556 O4YGYP LeveI 3, 73 !\lalken St NORTH SYDNEY NShI 2O6O HUTITTON HUilTIIORTH AUSTRALIA PTY LTD a2 972A 3393 g2 9726 6974 a4YGYP T/AS: DUNRITE LININGS UNIT 8 3A - 62 HUME HIGHT^lAY rt{Tt{sH Interion llorks llSI Pty Ltd 02 9451 22Lt 02 945r OOLL o4YGYP 6A !\londenland Dnive SALCEIL SALEX CEILITIGS PTY LTD 9793 3303 O4YGYP 350 Hume Highway BANKSTOtt'lN NSl'l 22OO STGEORI 5T GEORGE ITITERIORS PTY LTD 8773 8898",REVESBY NSW 2212,MASCOT NSW 2O2O,,2O2O,,,04YGYP
Gyprock,internal_walls,Unit 1 92 Btyant Street PADSTOW N5W 2211 SYDTIEY SYDI{EY PLASTER PTY LTD 97 42 59aA 97 42 5999 O4YGYP 11-15 GOULD STREET STRATHFIELD SOUTH N5W 2136 5YD PRO sYDilEY PROtECTS CO (AUSTRALTA) PrY LTD (a2)96A47OAt (O2)87s63s99,,,,,,,04YGYP
Gyprock,internal_walls,"UNIT A,28-32 Egenton 5t SILVERt,lATER NSt{ 2128 XCLUSIV X_CLUSIVE GROUP AUSTRALIA PTY LTD 02 9725 4844 82 9725 4944 o4YGYP SUITE 5, T2-L6 DANIEL ST BRICEIL BRIGHTOTI CETLIilGS PTY LIIIITED (a2)9599L6LL (O2)9s99L766 S4YGYP 65 THE GRAND PARADE AUSTRAI AUSTRAL FITOUT PTY LTD 9519 1758 o2 9fL6 9",WETHERILL PARK NSW 2164,BRIGHTON.LE-SAND5,NSW,2215,091,,04YGYP
Gyprock,internal_walls,Go6/LgO Collins Stneet (I{AU F ETEX AUSTRALIA PTY LTD LlooT 24545,,ALEXANDRIA,NSW,2015,,,26YGYP
Gyprock,internal_walls,31 MILITARY ROAD MATRAVILLE N5!'l 2036 RGPROJE RG Project GrouP PtY Ltd o40g 557 777 O4YGYP 65 Passefield stneet Unit 18 16 Bennena Road PRESTONS N5l.'l 2170 BUILDO3 Buildup Interior Aust Pty Ltd a2 97ra5L9t O4YGYP L9 Beaumont Street DURI|COC DURilCO COllltERCrAL (ilSr) PrY LTD 9 6082 488 9 6482209 O4YGYP UNIT 2 239 KURRA]ONG ROAD GOALTilT GOAL ITTERIOR PTY LTD o 4 49 !83868 O4YGYP UNIT 31 110 BOURKE ROAD ** END OF REPORT **,LIVERPOOL NSW 2170,LIBRAA Libra Australia ilsL/ACT Pty Ltd 02 9!59 39L9 O4YGYP,,O4YGYP,,,
Labour Hire,labour_hire,"VARIIIOR VARI I'ORKFORCE PTY LTD a2 979A 3900 02 8458 6L82 a4YLHI UNIT 3 42-50 Violet St VHORTISII VARI TIORKFORCE 1{5II PTY LTD L30AOO827 4 O4YLHI uNrr 3, 42-50 VT0LET ST REVESBY NSl,l 2212 ZEIILORX zenith Horx Pty Ltd 02 8732 8444 O4YLHI Suites LL5-!L6 33 Lexington Road SYDIIEYL SYDT{EY LABOUR & COI{STRUCTIOI{ PTY LTD 02 95sQ 59s4 02 5506 6954 04YLHr T/As: SYDNEY LAB0UR UNIT G2 88-99 PRINCESS HIGHWAY KOGARAH NS!\l 2217 IIASS LO1 lIAS5 LABOUR PTY. LIIIITED 02 9738 L5L! 02 9738 1276 a4YLHI LZ Epic Place VILLAhIOOD NSlll 2153 ARGUSLH Apgus Labour Hire (tSI) Pty ttd 046A 748 667 O4YLHI 691 Burke Road zElfiloR zenith Horx llsL Pty Ltd 8732 8444 O4YLHI Suites 115-115 33 Lexington Drive BELLA VISTA N5W 2153 ++ END OF REPORT **",REVESBY NSW 2212,BELLA VISTA,NSW,2153,,,
Mobile Cranes,mobile_crane,ALLCRA]I ALL CRAIIES 4 HIRE PTY LTD 6488 272 637,,,,,,,31YMOB
Mobile Cranes,mobile_crane,T/As: TOPGUN CRANES P0 B0x 496 AIICCRT AIIC CRAIIES PTY LTHITED s4o7955569 (OZ)45878891 31YM0B 173 SANCTUARY DRIVE WINDSOR DOWNS NShI 2756 BORGERC BORGER CRA]IE HIRE & RIGGIIIG SERVICES PTY LTD 629432rLO33,,R]VERSTONE,NSW,2765,044 429832,,31YMOB
Mobile Cranes,mobile_crane,4O KILTO CRESCENT GLENDENNING NStl 2761 COOPENS COOPERS HEAVY ITIDUSTRIES PTY LIIIITED 4415534251,,,,,,,31YMOB
Mobile Cranes,mobile_crane,T/As: COOPERS CRANES 2A OAK STREET COSIIOGP COSIIO IIOBILE CRAIIES PTY LTD  34gA,,PARRAMATTA,NSW,2150,02 9723,,31YMOB
Mobile Cranes,mobile_crane,28 RIVERSIDE ROAD EVERTIL EVERTILLIilG CRAIIES PTY LIIIITED 98923377 94923966 3 lYMO B L43-T45 WOODPARK ROAD Smithfield NS!\l 2164 FULLERS FULLERS ITOBILE CRAI{ES PTY LTD 97 60LAOA 97 69t400 3 lYMO B LZ5 - t27 WOODPARK ROAD SMITHFIELD N5t.'l 2164 HAR L EY HARLEY CRATES GROUP PTY LIIIITED  LOOO  1111,,CHIPPIN6 NORTON,NSW,2170,02 9734,,31YMOB
